5.392197340726852,5.536091059446335,6.0080574452877045,5.540405452251434,5.52738830447197,5.786981582641602,6.3114835023880005,6.244470000267029,6.079344391822815,6.306593656539917,5.838126718997955,6.277979910373688,6.057678937911987,6.558768928050995,6.093591034412384,6.782965123653412,6.3939526081085205,6.591407656669617,6.808100163936615,6.2337417006492615,6.459116280078888,6.514828085899353,7.49184250831604,6.893195271492004,6.714304745197296,6.616529405117035,7.02744597196579,6.579224467277527,6.9409831166267395,6.914200127124786,6.803295254707336,7.337510466575623,6.861717224121094,6.762457728385925,6.68218058347702,6.772620141506195,6.657128810882568,6.613869488239288,6.904115378856659,7.19564813375473,6.9883280992507935,6.939057886600494,7.055751621723175,7.050480782985687,7.172789752483368,7.414728224277496,7.19425094127655,7.025498926639557,7.137322545051575,7.615949094295502,7.421635091304779,7.095776438713074,7.346807599067688,7.139699876308441,7.2457175850868225,7.086576402187347,7.099326252937317,7.304982244968414,7.277139902114868,7.180946350097656,7.477479517459869,7.537455797195435,7.375200688838959,7.448180556297302,7.504186928272247,7.618368327617645,7.745207250118256,7.654533088207245,7.562945067882538,7.574716866016388,7.578927397727966
85.39,85.75,84.55,86.07,86.16,86.42,85.36,85.4,85.55,85.72,86.32,85.92,86.33,85.48,86.31,85.21,85.79,86.02,85.61,86.41,86.13,86.39,84.63,85.75,86.21,86.36,86.09,86.78,85.84,86.38,86.67,86.04,86.54,86.57,86.39,86.61,86.88,87.33,87.17,86.2,86.95,87.43,86.77,87.23,86.88,86.88,86.94,87.17,87.15,86.75,86.77,87.35,87.1,87.32,87.12,87.38,87.48,87.39,87.5,87.53,87.87,87.49,87.53,87.77,87.75,87.77,87.39,87.67,87.69,87.77,87.8
